dataset,seed,reference_label,challenger_label,reference_mae,challenger_mae,diff_ref_minus_challenger,better_model
metr_la,7,agstt_fusion_constrained_v3,dcrnn_baseline,4.244814872741699,4.317163467407227,-0.07234859466552734,agstt_fusion_constrained_v3
metr_la,42,agstt_fusion_constrained_v3,dcrnn_baseline,4.279740810394287,4.323475360870361,-0.04373455047607422,agstt_fusion_constrained_v3
metr_la,123,agstt_fusion_constrained_v3,dcrnn_baseline,4.2645392417907715,4.333080291748047,-0.06854104995727539,agstt_fusion_constrained_v3
metr_la,2026,agstt_fusion_constrained_v3,dcrnn_baseline,4.3335371017456055,4.362163066864014,-0.028625965118408203,agstt_fusion_constrained_v3
metr_la,3407,agstt_fusion_constrained_v3,dcrnn_baseline,4.3027801513671875,4.330137729644775,-0.02735757827758789,agstt_fusion_constrained_v3
pemsd7_228,7,agstt_fusion_constrained_v3,dcrnn_baseline,3.579956293106079,3.616032123565674,-0.03607583045959473,agstt_fusion_constrained_v3
pemsd7_228,42,agstt_fusion_constrained_v3,dcrnn_baseline,3.550269365310669,3.589872121810913,-0.03960275650024414,agstt_fusion_constrained_v3
pemsd7_228,123,agstt_fusion_constrained_v3,dcrnn_baseline,3.619419574737549,3.611922025680542,0.007497549057006836,dcrnn_baseline
pemsd7_228,2026,agstt_fusion_constrained_v3,dcrnn_baseline,3.687744617462158,3.6225552558898926,0.06518936157226562,dcrnn_baseline
pemsd7_228,3407,agstt_fusion_constrained_v3,dcrnn_baseline,3.6009163856506348,3.598168134689331,0.002748250961303711,dcrnn_baseline
